,open_time,open,high,low,close,volume,close_time,c1,c2,c3,c4,c5
10671,1635453000000,61820.02,61961.59,60903.91,61381.93,1555.61307,1635454799999,95822821.7335944,49001,723.90143,44603113.9365811,0.0
10672,1635454800000,61381.93,61399.99,60468.91,60516.07,1530.3675,1635456599999,93216261.1089662,56214,657.60262,40062035.6452873,0.0
10673,1635456600000,60516.08,60899.98,60405.43,60716.57,496.89518,1635458399999,30182140.8538449,26180,254.06607,15432721.2097531,0.0
10674,1635458400000,60716.58,60923.79,60536.73,60690.04,556.92513,1635460199999,33815977.0400109,27236,274.22135,16649482.7803368,0.0
10675,1635460200000,60690.04,60811.87,60421.0,60506.85,691.87697,1635461999999,41928942.1096957,23707,352.81178,21381398.492971,0.0
10676,1635462000000,60506.86,60812.06,60333.0,60610.68,2145.08259,1635463799999,130041566.1008054,33103,725.65827,43978499.42612,0.0
10677,1635463800000,60610.68,60624.29,60413.56,60575.89,509.26447,1635465599999,30819094.5469312,13689,251.25086,15204172.8790358,0.0
10678,1635465600000,60575.9,60834.71,60174.81,60394.1,1282.06516,1635467399999,77580514.258417,31506,637.7425,38595982.2806345,0.0
10679,1635467400000,60394.1,61480.0,60334.84,61388.0,1198.44931,1635469199999,72952896.144688,34562,666.23218,40565899.322431,0.0
10680,1635469200000,61388.0,62100.0,61257.52,61977.84,1421.26762,1635470999999,87498407.6446311,45789,827.05994,50934234.1137218,0.0
10681,1635471000000,61973.97,62019.0,61395.38,61395.38,1144.08543,1635472799999,70572645.8948388,30762,481.43671,29702440.8100191,0.0
10682,1635472800000,61394.73,61749.0,61372.86,61496.32,828.48891,1635474599999,51023436.2918706,24789,397.96771,24508298.5024421,0.0
10683,1635474600000,61496.32,61673.54,61305.04,61587.98,618.58355,1635476399999,38036170.4691459,21253,289.146,17781304.2564347,0.0
10684,1635476400000,61587.99,61829.08,61523.82,61827.28,617.42521,1635478199999,38062998.9082854,22331,296.92715,18307610.0007342,0.0
10685,1635478200000,61827.28,61831.82,61526.75,61642.99,583.92862,1635479999999,35991759.3536638,21381,280.24639,17273641.3871164,0.0
10686,1635480000000,61642.98,61698.51,61502.01,61545.74,415.9136,1635481799999,25609950.5442962,17755,210.4622,12958572.0456581,0.0
10687,1635481800000,61545.74,61618.32,61400.26,61516.73,476.49447,1635483599999,29312492.6097346,19604,238.0033,14641075.7818027,0.0
10688,1635483600000,61516.72,61590.0,61079.84,61233.03,783.48255,1635485399999,48032745.3874551,28097,398.05682,24403387.8720983,0.0
10689,1635485400000,61233.02,61287.4,60692.98,60989.09,1211.88414,1635487199999,73873268.9108542,38418,564.1671,34390308.6221285,0.0
10690,1635487200000,60989.09,61270.94,60877.18,61123.89,761.56488,1635488999999,46544463.8379016,25577,385.69691,23568172.0520134,0.0
10691,1635489000000,61123.89,61426.54,61100.22,61365.31,797.31815,1635490799999,48901544.8658388,23100,356.79324,21882300.2141137,0.0
10692,1635490800000,61365.31,61365.31,60580.0,60643.69,1337.9586,1635492599999,81430411.2553041,33319,707.16591,43039070.0445609,0.0
10693,1635492600000,60643.69,60744.98,60350.44,60569.05,1013.57394,1635494399999,61365527.3887326,30912,530.67091,32130598.2675761,0.0
10694,1635494400000,60569.81,60980.87,60420.01,60555.19,1166.50616,1635496199999,70789209.8924618,29241,544.94862,33082368.4186661,0.0
10695,1635496200000,60555.2,60989.48,60528.96,60950.03,1144.77064,1635497999999,69595764.0665193,24698,606.57999,36881755.630691,0.0
10696,1635498000000,60950.03,61358.28,60785.88,60999.99,993.93989,1635499799999,60673020.5418311,31409,458.3096,27984914.3626485,0.0
10697,1635499800000,60999.99,61070.26,60800.0,60858.0,580.90905,1635501599999,35390537.6160683,20892,292.82005,17839493.7445981,0.0
10698,1635501600000,60858.01,61052.63,60499.0,60689.63,766.98773,1635503399999,46600668.2027165,29600,315.55381,19186124.7923599,0.0
10699,1635503400000,60689.63,61039.97,60620.0,61028.66,547.17407,1635505199999,33304832.7932173,22010,314.27279,19128687.6581019,0.0
10700,1635505200000,61028.66,61148.03,60897.11,61034.08,793.21151,1635506999999,48413553.0484979,28263,359.01707,21906144.1701043,0.0
10701,1635507000000,61034.08,61088.41,60534.04,60940.91,1292.25198,1635508799999,78544254.4369463,34060,615.74481,37433161.608012,0.0
10702,1635508800000,60940.9,61387.19,60703.51,61387.19,995.6324,1635510599999,60726429.4760937,30734,560.91083,34219194.159382,0.0
10703,1635510600000,61387.19,61529.6,60901.01,60974.39,1537.66446,1635512399999,94073749.8631067,37633,775.96313,47489579.3439212,0.0
10704,1635512400000,60974.4,61122.68,60699.62,61116.67,971.0388,1635514199999,59130344.7057766,28275,408.12965,24861151.4843596,0.0
10705,1635514200000,61119.1,61350.0,60940.99,61287.27,1065.86151,1635515999999,65226270.1557403,29525,576.33448,35267858.5561102,0.0
10706,1635516000000,61287.27,61325.11,61000.0,61024.99,875.69382,1635517799999,53552110.2409853,29223,443.26838,27108723.9168778,0.0
10707,1635517800000,61025.0,61342.19,61000.0,61236.64,838.97738,1635519599999,51313299.4364153,28917,457.46756,27978707.0810671,0.0
10708,1635519600000,61236.63,62485.0,61188.2,62425.66,2654.52243,1635521399999,164345405.7626955,87795,1580.2664,97831818.2205363,0.0
10709,1635521400000,62425.66,62553.96,62200.0,62299.99,1793.53346,1635523199999,111856957.8238238,51492,989.83746,61744044.2900566,0.0
10710,1635523200000,62299.99,62980.0,62299.99,62804.12,2548.90419,1635524999999,159848922.1100693,92503,1300.09637,81540165.8584549,0.0
10711,1635525000000,62804.12,62840.71,62300.01,62605.31,1202.27848,1635526799999,75307280.3014705,46822,606.33171,37984297.2146194,0.0
10712,1635526800000,62601.93,62666.68,62267.34,62597.41,798.16225,1635528599999,49926535.2442881,29792,394.43942,24675634.4198183,0.0
10713,1635528600000,62597.41,62606.28,62331.7,62401.9,603.67499,1635530399999,37701775.8356992,24147,297.78615,18598399.1553767,0.0
10714,1635530400000,62401.89,62483.32,62148.78,62162.99,652.04923,1635532199999,40642358.2705221,25797,306.83459,19131507.1742088,0.0
10715,1635532200000,62162.99,62310.0,61952.64,62080.68,778.65962,1635533999999,48394122.847946,29316,382.07128,23749227.1946666,0.0
10716,1635534000000,62089.8,62199.99,61956.15,62071.16,492.67965,1635535799999,30592234.0317465,21549,255.6299,15873448.4310587,0.0
10717,1635535800000,62071.16,62646.3,61905.55,62545.11,988.0101,1635537599999,61515535.383096,27428,523.48982,32594773.400631,0.0
10718,1635537600000,62545.11,62718.87,62274.68,62365.44,747.48939,1635539399999,46665393.9182062,22735,387.14617,24168096.4007414,0.0
10719,1635539400000,62365.44,62521.25,62300.0,62367.52,430.01072,1635541199999,26843137.4689638,15795,224.46985,14013038.9919807,0.0
10720,1635541200000,62367.51,62490.15,62170.24,62173.49,333.11022,1635542999999,20769615.8141256,15804,153.06254,9544989.1097606,0.0
10721,1635543000000,62172.5,62499.99,62168.75,62347.56,348.90798,1635544799999,21760249.0631919,14980,169.05439,10544100.2691721,0.0
10722,1635544800000,62347.56,62465.3,62253.68,62265.51,329.30842,1635546599999,20535356.0576338,15634,156.33381,9748566.9988825,0.0
10723,1635546600000,62265.51,62369.27,62175.0,62309.5,405.4741,1635548399999,25246188.7059153,13832,196.90384,12258160.7332242,0.0
10724,1635548400000,62309.5,62397.98,62191.0,62222.44,368.81992,1635550199999,22965346.4967017,13683,144.32284,8986297.7275254,0.0
10725,1635550200000,62222.44,62263.94,62037.8,62253.71,435.20545,1635551999999,27051293.9314962,14605,197.69653,12288264.9090453,0.0
10726,1635552000000,62253.7,62359.25,61962.02,62070.86,619.05958,1635553799999,38469059.1487375,21847,271.87867,16896324.8343489,0.0
10727,1635553800000,62070.86,62235.26,61719.78,61915.36,898.35863,1635555599999,55699949.4113456,26468,451.76444,28003820.0896423,0.0
10728,1635555600000,61915.37,62063.4,61833.33,61833.34,501.55669,1635557399999,31085229.7255718,19640,221.55176,13731411.7156137,0.0
10729,1635557400000,61833.34,62139.11,61812.14,62007.8,533.77101,1635559199999,33107834.914667,18210,254.60655,15791802.6024261,0.0
10730,1635559200000,62007.79,62045.95,61841.48,62023.01,544.19103,1635560999999,33719442.4561034,22116,233.74581,14482552.8838622,0.0
10731,1635561000000,62023.0,62031.68,61772.87,61872.96,496.84853,1635562799999,30751871.7627404,21226,225.92995,13983194.8080416,0.0
10732,1635562800000,61872.95,61950.58,61635.99,61657.99,617.94268,1635564599999,38187907.3225749,22579,269.05212,16627039.1636489,0.0
10733,1635564600000,61657.99,61798.72,61604.98,61679.95,653.68808,1635566399999,40344529.4771196,20528,316.75635,19550044.5449621,0.0
10734,1635566400000,61679.95,61914.14,61635.27,61752.0,347.70918,1635568199999,21482906.0220613,15369,181.71086,11225955.7479574,0.0
10735,1635568200000,61752.0,61768.58,61447.7,61482.01,459.73927,1635569999999,28305430.9490528,22121,200.62338,12352900.2609189,0.0
10736,1635570000000,61482.01,61668.5,61272.15,61624.33,541.4198,1635571799999,33309022.7139366,22368,277.71243,17089229.8354825,0.0
10737,1635571800000,61624.33,61682.82,61439.96,61550.83,550.77284,1635573599999,33915467.3771977,16914,232.56475,14320024.985171,0.0
10738,1635573600000,61550.82,61647.66,61411.0,61647.66,534.16543,1635575399999,32865215.8269642,14976,283.44773,17439349.2446815,0.0
10739,1635575400000,61647.65,61890.0,61624.33,61779.81,560.46455,1635577199999,34596943.7312423,17301,276.83526,17088725.6932011,0.0
10740,1635577200000,61779.82,61779.82,61505.31,61687.21,399.5378,1635578999999,24630679.7607698,22176,203.43384,12540690.0710526,0.0
10741,1635579000000,61687.2,61785.12,61530.0,61597.19,410.82136,1635580799999,25334404.9459748,20407,194.8398,12015921.9018108,0.0
10742,1635580800000,61597.19,61700.0,61450.0,61472.18,503.58464,1635582599999,30996552.9585692,16697,195.23867,12019558.7666301,0.0
10743,1635582600000,61472.17,61480.91,61054.48,61332.9,1007.40247,1635584399999,61740492.9017621,31088,435.29584,26678483.81063,0.0
10744,1635584400000,61332.9,61490.49,61220.0,61405.54,453.74795,1635586199999,27847181.1144624,17871,231.62807,14214713.7376203,0.0
10745,1635586200000,61405.54,61600.0,61390.19,61417.67,374.06308,1635587999999,22999778.1863185,16208,198.69885,12217917.5994418,0.0
10746,1635588000000,61417.67,61471.42,61244.15,61408.3,380.868,1635589799999,23369673.9751625,17606,193.1866,11854907.9200518,0.0
10747,1635589800000,61408.3,61890.0,61383.09,61812.97,612.81829,1635591599999,37831258.1642132,20448,337.59099,20838748.5696996,0.0
10748,1635591600000,61814.97,61989.99,61687.69,61700.56,548.17576,1635593399999,33885886.2129928,23417,259.21221,16025027.9174786,0.0
10749,1635593400000,61700.55,61743.03,61520.0,61595.01,579.15687,1635595199999,35681813.1397414,20921,287.10279,17688899.9948273,0.0
10750,1635595200000,61595.01,61599.66,61376.47,61500.01,731.07025,1635596999999,44945280.8739348,23699,366.52512,22533204.3709048,0.0
10751,1635597000000,61500.01,61700.0,61444.44,61633.96,658.60035,1635598799999,40564097.7543399,25208,341.79655,21049934.0267135,0.0
10752,1635598800000,61633.95,61742.48,61305.0,61700.0,1057.08509,1635600599999,65052934.2959426,38277,509.03326,31326070.8268392,0.0
10753,1635600600000,61700.0,62253.0,61350.0,61566.58,1601.50237,1635602399999,99005387.2684697,50057,853.8863,52799022.5416481,0.0
10754,1635602400000,61566.57,61688.27,60673.0,61021.68,1717.99822,1635604199999,105085107.8231819,53394,703.11495,43028304.8769267,0.0
10755,1635604200000,61021.36,61360.15,60713.79,61178.18,1334.51262,1635605999999,81468990.1645188,46061,727.91184,44444611.2995603,0.0
10756,1635606000000,61178.19,61426.21,61151.58,61290.29,768.1102,1635607799999,47090373.8935208,35433,409.3833,25098407.1377852,0.0
10757,1635607800000,61290.28,61447.14,61217.4,61377.19,658.124,1635609599999,40385044.0920743,28469,368.12389,22589468.7216703,0.0
10758,1635609600000,61377.2,61529.55,61261.91,61277.78,824.98486,1635611399999,50636264.8137214,27230,508.19214,31190884.750387,0.0
10759,1635611400000,61277.77,61316.36,61074.51,61256.42,576.99924,1635613199999,35312909.6700805,24639,299.29766,18317028.3330084,0.0
10760,1635613200000,61256.43,61367.4,61111.0,61359.91,471.44872,1635614999999,28875659.7731476,21767,235.84773,14446061.1574212,0.0
10761,1635615000000,61359.91,61568.14,61273.25,61410.62,582.50068,1635616799999,35761760.4418018,24632,306.09406,18793314.3243757,0.0
10762,1635616800000,61410.63,61570.77,61380.0,61454.42,532.90218,1635618599999,32752746.6732138,24212,286.88868,17632008.513812,0.0
10763,1635618600000,61454.43,61580.7,61370.18,61560.91,436.30221,1635620399999,26823631.2134535,19905,219.02798,13465653.5823596,0.0
10764,1635620400000,61560.91,61626.0,61459.0,61574.06,419.3433,1635622199999,25800490.7381757,17602,204.23558,12565989.3802103,0.0
10765,1635622200000,61574.05,61793.0,61561.99,61730.85,481.98498,1635623999999,29732923.3758727,19365,249.41239,15386701.3145695,0.0
10766,1635624000000,61730.84,61949.99,61656.68,61943.96,515.85845,1635625799999,31883141.8400092,20088,275.82164,17048637.8316376,0.0
10767,1635625800000,61943.96,61960.0,61545.05,61642.11,506.72095,1635627599999,31289122.3345614,19301,217.0129,13402830.4807127,0.0
10768,1635627600000,61642.1,61699.8,61474.34,61525.43,528.69948,1635629399999,32570021.8330005,24911,245.08262,15100306.5017042,0.0
10769,1635629400000,61525.44,61644.6,61426.04,61429.03,383.78739,1635631199999,23631864.7516305,21453,173.64499,10692318.6602895,0.0
10770,1635631200000,61429.02,61574.52,61343.85,61396.93,701.97537,1635632999999,43125951.8715296,27819,274.26662,16852331.3984496,0.0
10771,1635633000000,61396.92,61624.0,61175.01,61540.33,1108.13327,1635634799999,67984499.5450697,45397,599.21419,36761678.6106241,0.0
10772,1635634800000,61540.32,61780.44,61486.86,61637.99,802.44185,1635636599999,49454852.7738031,37977,417.28788,25716670.4487364,0.0
10773,1635636600000,61637.99,61900.0,61479.76,61859.19,947.17611,1635638399999,58468670.4237269,32350,558.00106,34450417.8237857,0.0
10774,1635638400000,61859.19,62399.0,61859.18,62246.3,1726.26785,1635640199999,107315263.1005743,65437,964.51657,59943168.981776,0.0
10775,1635640200000,62246.3,62400.15,62171.01,62375.29,923.2807,1635641999999,57532046.1780749,35972,390.31072,24318376.2606519,0.0
10776,1635642000000,62375.28,62405.3,62219.5,62270.0,959.06409,1635643799999,59779384.9049943,42054,350.38844,21839778.77442,0.0
10777,1635643800000,62270.0,62371.49,62114.18,62169.0,736.08676,1635645599999,45802084.3538172,38731,404.02459,25143907.0745697,0.0
10778,1635645600000,62169.0,62246.99,62033.6,62246.99,657.62665,1635647399999,40867804.2946075,33922,323.29552,20093829.3951704,0.0
10779,1635647400000,62246.98,62290.0,61620.0,61741.01,1029.07076,1635649199999,63768793.8378939,43997,502.17265,31126504.4271044,0.0
10780,1635649200000,61741.0,61883.01,61660.13,61795.67,543.63742,1635650999999,33585115.471628,32898,256.71067,15858561.8639458,0.0
10781,1635651000000,61795.67,61852.27,61581.96,61697.84,661.26259,1635652799999,40785744.4751345,33916,256.6687,15832653.7301324,0.0
10782,1635652800000,61697.85,61746.28,61558.0,61636.46,607.93846,1635654599999,37471151.0849983,31431,262.84999,16201353.3380823,0.0
10783,1635654600000,61636.46,61678.51,61400.24,61404.85,829.49495,1635656399999,51046602.5556879,32093,334.08907,20559900.9917537,0.0
10784,1635656400000,61404.84,61464.02,61150.15,61255.64,901.90403,1635658199999,55310308.8848823,33185,387.61979,23771728.4209392,0.0
10785,1635658200000,61255.65,61383.0,61213.36,61273.38,640.69047,1635659999999,39282203.168911,23151,315.60118,19349870.4810656,0.0
10786,1635660000000,61273.38,61365.93,61100.0,61244.53,837.68109,1635661799999,51301559.9746007,26559,397.89551,24372200.5102643,0.0
10787,1635661800000,61244.52,61350.53,61065.76,61298.26,548.0366,1635663599999,33548594.9228107,19652,251.4154,15389845.2995661,0.0
10788,1635663600000,61296.21,61410.52,61172.97,61326.45,736.33712,1635665399999,45154002.3064073,36795,367.43613,22532641.2449024,0.0
10789,1635665400000,61326.45,61385.52,61233.3,61362.61,456.21391,1635667199999,27969853.8865351,29259,259.68644,15921231.9065036,0.0
10790,1635667200000,61362.6,61369.36,60841.43,60882.3,1258.10042,1635668999999,76865148.7261429,38889,510.06491,31169723.9055792,0.0
10791,1635669000000,60882.3,61014.99,60525.0,60792.62,1235.73323,1635670799999,75155456.5334899,47868,571.65785,34771330.8957271,0.0
10792,1635670800000,60792.61,60792.61,60558.86,60762.27,837.19667,1635672599999,50798385.0303965,34438,442.81244,26870038.832442,0.0
10793,1635672600000,60762.27,60838.83,60552.43,60666.39,673.37566,1635674399999,40864717.5356006,32741,333.30446,20227829.0568566,0.0
10794,1635674400000,60666.39,60808.97,60350.0,60786.0,1335.24026,1635676199999,80840970.3499798,56286,662.56459,40114430.0494243,0.0
10795,1635676200000,60785.99,61087.04,60750.0,60784.09,1012.57359,1635677999999,61671423.7581134,38503,514.57368,31340804.9040293,0.0
10796,1635678000000,60784.1,60902.74,60516.21,60614.75,532.86378,1635679799999,32339329.1432127,27767,267.81375,16255170.2559002,0.0
10797,1635679800000,60617.85,60617.85,60279.63,60467.81,1385.07645,1635681599999,83747583.7234598,38363,623.11525,37683998.0641398,0.0
10798,1635681600000,60467.81,60800.22,60123.0,60626.92,1388.96058,1635683399999,83957793.7296424,39422,715.84507,43285560.5457689,0.0
10799,1635683400000,60626.92,60626.92,60130.01,60283.88,1092.359,1635685199999,65886556.8416124,33831,436.04389,26299337.0654533,0.0
10800,1635685200000,60283.87,60611.42,60223.04,60305.0,1106.44388,1635686999999,66903303.3802665,45887,552.73613,33423793.5967709,0.0
10801,1635687000000,60305.0,60417.65,59945.36,60363.2,1586.77371,1635688799999,95492316.7382397,52226,660.03222,39735648.8740711,0.0
10802,1635688800000,60363.2,60683.02,60189.01,60589.62,953.68997,1635690599999,57628779.8029769,37110,520.80807,31471310.1921895,0.0
10803,1635690600000,60589.61,60750.0,60150.0,60435.23,1766.95442,1635692399999,106807414.1312607,43795,1157.3257,69970478.0360038,0.0
10804,1635692400000,60435.23,60709.58,60313.57,60693.39,851.02018,1635694199999,51517020.0013448,35128,465.39184,28173326.1550509,0.0
10805,1635694200000,60695.68,60697.0,60452.09,60460.23,608.54305,1635695999999,36849858.2620952,28241,298.63224,18083938.9214245,0.0
10806,1635696000000,60460.23,60560.0,60200.0,60540.86,847.10636,1635697799999,51151710.6247448,32926,434.1365,26214394.2379841,0.0
10807,1635697800000,60540.86,60700.0,60425.27,60670.07,531.7726,1635699599999,32218670.4596666,24404,292.02472,17694272.8380759,0.0
10808,1635699600000,60670.07,60906.79,60490.01,60906.65,807.24621,1635701399999,48996629.7786257,33569,480.46766,29165612.3809905,0.0
10809,1635701400000,60906.65,60906.65,60581.33,60614.43,499.92759,1635703199999,30353546.287759,23530,238.47034,14477929.1992519,0.0
10810,1635703200000,60614.43,60716.94,60384.11,60459.92,853.79666,1635704999999,51663108.6732813,30662,448.50255,27132134.4509447,0.0
10811,1635705000000,60459.93,60811.83,60430.97,60705.62,396.69874,1635706799999,24047583.7579272,21434,208.0917,12615210.8555117,0.0
10812,1635706800000,60705.62,60844.22,60665.3,60771.31,446.83191,1635708599999,27143417.1742305,19671,251.88541,15301933.6163462,0.0
10813,1635708600000,60771.3,60819.74,60598.57,60689.95,377.79745,1635710399999,22933704.1100883,20991,172.63343,10479823.0545557,0.0
10814,1635710400000,60689.95,60990.0,60521.33,60962.0,541.64487,1635712199999,32930788.8991514,22139,297.20377,18070686.0145932,0.0
10815,1635712200000,60962.01,61076.57,60843.14,60922.36,492.33619,1635713999999,30005341.6726335,18155,255.22836,15556188.740406,0.0
10816,1635714000000,60922.36,61175.54,60865.41,61175.54,468.75745,1635715799999,28585318.3367174,22205,217.50423,13262570.2402159,0.0
10817,1635715800000,61175.53,61500.0,61175.53,61444.33,718.38889,1635717599999,44109115.6171874,31790,332.25001,20394440.2121262,0.0
10818,1635717600000,61444.34,61579.81,61260.71,61485.76,616.05348,1635719399999,37847903.215324,24433,326.52895,20062738.6277874,0.0
10819,1635719400000,61485.77,61501.0,61299.8,61365.72,302.48754,1635721199999,18565780.7553616,15059,155.05544,9516291.0374105,0.0
10820,1635721200000,61365.72,61620.06,61170.19,61425.0,544.42959,1635722999999,33435520.2085967,18472,286.8729,17620457.240184,0.0
10821,1635723000000,61425.0,61482.34,61271.24,61299.8,402.86411,1635724799999,24721766.6828063,14430,207.82263,12752110.8211173,0.0
10822,1635724800000,61299.81,61660.27,61115.33,61500.15,928.48378,1635726599999,57042439.2808117,31681,454.89823,27944018.6089967,0.0
10823,1635726600000,61500.15,61589.0,61361.0,61560.49,494.8528,1635728399999,30418129.2499325,20325,243.31247,14955771.3119125,0.0
10824,1635728400000,61560.49,61735.3,61531.39,61622.81,608.41505,1635730199999,37508294.2577766,22009,291.77541,17986587.4751915,0.0
10825,1635730200000,61622.81,61661.02,61193.1,61293.26,595.72111,1635731999999,36592210.7873949,19920,243.05381,14929275.8507336,0.0
10826,1635732000000,61293.27,61407.64,60007.33,60226.19,2590.10452,1635733799999,156670946.706806,67332,1153.52241,69767141.2004097,0.0
10827,1635733800000,60226.19,60628.7,60000.0,60547.0,1374.00661,1635735599999,82935946.683118,32853,676.87557,40857108.3133936,0.0
10828,1635735600000,60547.01,60623.0,60239.46,60380.86,782.26874,1635737399999,47252784.407797,21928,377.4455,22798432.6142956,0.0
10829,1635737400000,60380.85,60427.0,59700.0,59922.98,1411.81928,1635739199999,84789836.0568147,36496,561.77967,33743848.4502004,0.0
10830,1635739200000,59915.12,60339.99,59405.0,60250.01,1752.58704,1635740999999,104916029.9015762,51599,831.48774,49792512.4248059,0.0
10831,1635741000000,60250.0,60736.98,60244.88,60501.62,952.99837,1635742799999,57724399.3836098,26241,510.89985,30947301.127358,0.0
10832,1635742800000,60501.62,60857.94,60442.0,60647.87,563.5154,1635744599999,34181252.7485275,20600,300.10872,18202663.2381233,0.0
10833,1635744600000,60647.88,60755.21,60573.83,60618.0,529.09952,1635746399999,32095866.8936915,19515,278.22058,16877630.6923667,0.0
10834,1635746400000,60618.0,60629.97,60284.0,60616.76,615.5554,1635748199999,37216932.7926491,21323,329.44943,19916226.265264,0.0
10835,1635748200000,60616.76,60933.95,60607.89,60741.76,727.5992,1635749999999,44235923.02357,21543,409.68648,24906194.3980522,0.0
10836,1635750000000,60741.76,62298.0,60732.07,62052.04,3343.59116,1635751799999,206533907.5607815,99681,2046.81865,126429145.2286406,0.0
10837,1635751800000,62049.99,62200.0,61924.43,62178.31,1717.47805,1635753599999,106616126.0073045,32202,849.026,52694611.4762661,0.0
10838,1635753600000,62176.29,62437.74,62045.87,62045.87,1299.87793,1635755399999,80878875.9130394,42777,706.10809,43939701.325792,0.0
10839,1635755400000,62045.87,62188.24,61630.18,61902.42,1076.22124,1635757199999,66615460.6131695,32390,530.05934,32806521.0590358,0.0
10840,1635757200000,61902.42,62150.0,61817.12,62035.78,1040.78303,1635758999999,64557788.8831263,31795,503.977,31259610.4727338,0.0
10841,1635759000000,62035.77,62205.66,61886.49,61950.45,824.74057,1635760799999,51180410.9062105,25776,391.09914,24274527.6787536,0.0
10842,1635760800000,61950.45,62070.0,61885.89,62041.86,795.86804,1635762599999,49342171.98965,29994,410.71369,25461847.8100171,0.0
10843,1635762600000,62041.86,62273.27,61970.9,62249.92,792.12858,1635764399999,49195926.0518059,26900,422.16542,26220805.3316484,0.0
10844,1635764400000,62249.92,62436.87,62011.59,62103.35,1294.76731,1635766199999,80563855.3212439,39460,620.27799,38600211.8624212,0.0
10845,1635766200000,62103.36,62174.85,61770.0,61807.99,764.72221,1635767999999,47373989.8905614,28359,377.06252,23362138.6880998,0.0
10846,1635768000000,61808.0,62190.0,61600.0,61831.39,1569.21428,1635769799999,97210718.0261455,38446,668.92294,41440442.6361626,0.0
10847,1635769800000,61831.4,62004.25,61613.91,61842.67,823.1761,1635771599999,50896095.7995342,28857,421.0828,26037285.8772701,0.0
10848,1635771600000,61842.66,61900.0,61700.0,61875.0,598.77852,1635773399999,36995692.6432369,23891,319.9431,19768717.797981,0.0
10849,1635773400000,61875.0,62047.85,61733.91,61945.09,1026.87334,1635775199999,63586525.2814443,31350,578.80649,35844324.3336126,0.0
10850,1635775200000,61945.09,61997.12,61717.5,61723.86,646.30183,1635776999999,39946389.9229641,26513,286.67038,17717035.3732448,0.0
10851,1635777000000,61723.85,61772.6,61300.01,61454.25,1124.44538,1635778799999,69210295.8039225,37326,469.98242,28940861.9139298,0.0
10852,1635778800000,61454.24,61611.28,61398.14,61449.93,558.70388,1635780599999,34356150.1210962,24124,319.36784,19638193.433638,0.0
10853,1635780600000,61449.93,61598.97,61414.12,61550.89,485.80501,1635782399999,29880477.5509358,22210,257.47287,15836363.1368472,0.0
10854,1635782400000,61550.88,61571.46,61305.0,61335.77,642.31638,1635784199999,39459970.0766544,32150,265.17883,16295452.4306317,0.0
10855,1635784200000,61335.77,61421.53,61021.0,61034.83,888.22742,1635785999999,54309667.7509983,38457,389.94681,23840389.4607981,0.0
10856,1635786000000,61034.82,61083.62,60720.0,60832.51,1034.99688,1635787799999,63026592.0674272,40872,514.45634,31326738.7212521,0.0
10857,1635787800000,60829.2,60938.51,60733.65,60765.26,548.61796,1635789599999,33370636.7100416,21830,255.5118,15542535.6277788,0.0
10858,1635789600000,60765.26,60820.0,60515.3,60622.54,659.18513,1635791399999,39986720.5112397,29373,303.60385,18416929.4627263,0.0
10859,1635791400000,60622.54,60793.41,60511.01,60555.01,542.88139,1635793199999,32904536.1995254,22401,254.7168,15439256.1472145,0.0
10860,1635793200000,60555.01,61166.66,60322.67,61067.68,1231.99884,1635794999999,74960312.4482306,44260,588.55179,35819226.2484358,0.0
10861,1635795000000,61067.68,61462.8,60850.61,61435.98,635.8699,1635796799999,38819750.1481469,28375,341.94937,20877617.3241994,0.0
10862,1635796800000,61435.97,61454.76,60899.98,60900.0,926.44861,1635798599999,56636886.6966376,28240,458.81261,28050292.6540698,0.0
10863,1635798600000,60900.0,60911.98,60567.02,60686.13,808.78491,1635800399999,49078087.4209647,31569,364.60388,22123253.5992961,0.0
10864,1635800400000,60687.89,60717.38,60411.0,60640.42,623.2479,1635802199999,37752900.6077857,28572,307.7859,18645800.5223839,0.0
10865,1635802200000,60640.43,60899.29,60508.15,60732.47,425.2674,1635803999999,25813671.852402,18909,191.32577,11614504.3174119,0.0
10866,1635804000000,60729.92,61091.44,60700.01,60992.2,549.92275,1635805799999,33491518.5239452,22454,289.43439,17626474.1425942,0.0
10867,1635805800000,60992.2,61181.39,60954.15,61085.9,458.55892,1635807599999,28016338.3112994,18029,243.80211,14895438.9073986,0.0
10868,1635807600000,61085.91,61192.54,61026.37,61030.61,535.42751,1635809399999,32718451.1764349,15895,288.64466,17639868.4122542,0.0
10869,1635809400000,61030.62,61158.64,60883.03,60911.11,465.41154,1635811199999,28414913.7761495,15834,239.5576,14625955.1916209,0.0
10870,1635811200000,60911.12,61399.0,60717.28,61352.0,996.64969,1635812999999,60961766.0851938,39435,445.49645,27243646.0720728,0.0
10871,1635813000000,61352.01,61360.41,60624.68,60943.92,1129.77888,1635814799999,68764815.8113556,40635,517.8123,31499650.9503633,0.0
10872,1635814800000,60943.91,61566.0,60742.83,61329.04,1017.70363,1635816599999,62259555.2066722,32941,526.39754,32221191.1045442,0.0
10873,1635816600000,61329.03,61361.06,61075.23,61320.0,683.00549,1635818399999,41827439.8126387,25715,324.35474,19865295.2313136,0.0
10874,1635818400000,61320.0,61425.47,61000.0,61139.99,689.67355,1635820199999,42215749.0770055,32857,346.50483,21213333.9099771,0.0
10875,1635820200000,61140.0,61150.36,60835.5,60909.42,529.18594,1635821999999,32269140.1082389,26142,258.44285,15758902.2567905,0.0
