,open_time,open,high,low,close,volume,close_time,c1,c2,c3,c4,c5
1130,1624348800000,32647.96,32658.63,31200.28,31584.03,15294.864841,1624355999999,486209996.8027619,260072,7128.25117,226540283.04083446,0.0
1131,1624356000000,31585.7,32222.22,31112.0,31243.41,15815.386639,1624363199999,499548778.3396808,239343,7733.184857,244389203.0352134,0.0
1132,1624363200000,31236.53,31310.57,28805.0,29238.99,50656.878403,1624370399999,1515404200.8853273,666886,22261.928364,665512848.9758127,0.0
1133,1624370400000,29239.0,31980.0,29006.43,31708.08,35403.283997,1624377599999,1081199263.7862542,449256,17754.340701,542484172.1693251,0.0
1134,1624377600000,31707.56,32930.0,31620.0,32750.73,24481.768002,1624384799999,790382960.6764741,373625,12832.378568,414422904.60506225,0.0
1135,1624384800000,32748.1,33298.78,32137.68,32404.06,12889.777782,1624391999999,422041383.01571447,222283,6684.127786,218911146.72867534,0.0
1136,1624392000000,32404.06,32987.0,32150.0,32471.57,7992.770201,1624399199999,260362755.47274065,149774,3799.232234,123742757.92234267,0.0
1137,1624399200000,32475.29,32790.71,32150.0,32509.56,6924.821274,1624406399999,224546943.1147232,135726,3698.080714,119908394.5454951,0.0
1138,1624406400000,32509.56,34444.0,31683.0,34007.64,23734.966195,1624413599999,789433592.7391396,324602,12249.373379,407678830.6134807,0.0
1139,1624413600000,34007.64,34187.04,33680.0,33966.43,8967.678369,1624420799999,303924540.496897,182828,4475.154808,151687365.43206847,0.0
1140,1624420800000,33969.69,34368.56,33574.11,34320.47,10903.497951,1624427999999,370767223.51071626,155001,5385.538486,183106208.59046447,0.0
1141,1624428000000,34320.47,34392.1,33770.0,33982.26,7536.927475,1624435199999,256598443.29119107,124834,3579.71001,121882999.91807733,0.0
1142,1624435200000,33982.26,34264.57,33650.21,33920.97,9353.136617,1624442399999,317911486.68969184,156015,4494.126338,152774202.91156915,0.0
1143,1624442400000,33920.97,34500.0,33833.1,33911.39,8988.628552,1624449599999,306565546.1926567,142195,4478.150503,152773478.9711549,0.0
1144,1624449600000,33911.4,34881.0,33850.0,33994.76,15161.677505,1624456799999,519848842.4186354,219682,7460.656215,255885549.9020897,0.0
1145,1624456800000,33989.13,34195.14,33400.3,33490.14,13104.19564,1624463999999,442702088.5865419,175511,6818.012252,230298660.84377965,0.0
1146,1624464000000,33490.14,33947.17,33211.0,33595.82,7287.079417,1624471199999,245028808.5867897,147828,3652.092561,122835123.62927634,0.0
1147,1624471200000,33595.81,33595.81,32870.99,32879.97,9402.564311,1624478399999,312592875.5674659,171097,4480.148783,148970422.28625885,0.0
1148,1624478400000,32882.5,33785.26,32749.01,33335.0,7756.465915,1624485599999,257246545.74877095,134098,4005.948114,132865405.92601772,0.0
1149,1624485600000,33335.01,33749.11,33133.33,33678.07,4769.282616,1624492799999,159630440.09094885,92537,2261.121688,75700516.56256677,0.0
1150,1624492800000,33675.07,33879.99,32527.05,32650.0,8088.068866,1624499999999,268496312.54976046,145847,3561.73486,118206257.02578722,0.0
1151,1624500000000,32649.99,32870.34,32339.82,32589.2,6646.318012,1624507199999,216662325.67566168,124815,3124.015091,101855465.72071679,0.0
1152,1624507200000,32589.2,33023.95,32286.57,32982.01,6574.055503,1624514399999,214711705.21455392,115278,3654.771549,119401987.59905814,0.0
1153,1624514400000,32982.0,33280.55,32724.38,32853.74,6477.000405,1624521599999,213662781.79064614,100762,3139.231838,103569644.16253875,0.0
1154,1624521600000,32853.74,33615.25,32820.61,33281.48,6605.569847,1624528799999,219393450.4700243,110145,3336.910096,110863796.19207826,0.0
1155,1624528800000,33281.49,33930.23,33135.0,33850.77,6900.767582,1624535999999,230957456.6797049,124011,3539.614039,118544303.28254423,0.0
1156,1624536000000,33850.78,34260.0,33756.04,34056.43,8397.104036,1624543199999,285474321.564807,130508,4394.081159,149421770.2230521,0.0
1157,1624543200000,34062.26,34583.58,33838.0,33886.52,10333.690231,1624550399999,353251551.9761071,156732,5249.042432,179486009.04828286,0.0
1158,1624550400000,33888.81,35058.0,33751.0,34992.14,12508.425614,1624557599999,431786614.2664004,240975,6680.625137,230778272.8329039,0.0
1159,1624557600000,34992.15,35298.0,34688.0,34857.73,6162.298588,1624564799999,215443929.55740345,126951,3146.438952,110044342.5393754,0.0
1160,1624564800000,34854.63,34999.09,34652.01,34767.68,3246.874212,1624571999999,113079562.94096626,76358,1695.187764,59041468.74829945,0.0
1161,1624572000000,34767.68,34840.0,34512.0,34663.09,4685.631364,1624579199999,162453209.4199415,78848,2473.055381,85747460.95213583,0.0
1162,1624579200000,34663.08,35145.0,34251.0,34835.7,7614.540995,1624586399999,263980084.06881732,141685,3514.089416,121873354.03762183,0.0
1163,1624586400000,34831.0,35500.0,34812.63,35052.07,7019.552461,1624593599999,246801184.5409339,175573,3519.915891,123764619.19767101,0.0
1164,1624593600000,35057.7,35100.0,34310.81,34478.75,4761.719627,1624600799999,165001693.8104964,90601,2163.424919,74977102.83669113,0.0
1165,1624600800000,34478.75,34583.24,33961.48,34283.82,7732.84772,1624607999999,264870959.68073943,173752,4047.908269,138660878.66883463,0.0
1166,1624608000000,34281.37,34480.0,33720.0,33749.44,7493.184471,1624615199999,255499707.77964163,197830,3699.143664,126165640.3546285,0.0
1167,1624615200000,33751.57,33955.08,33234.37,33311.96,11752.370938,1624622399999,394405001.5168404,230263,5920.222823,198681502.7827023,0.0
1168,1624622400000,33311.96,33600.77,32640.27,32986.71,12965.703246,1624629599999,429150985.06348807,197656,6179.137234,204548213.90409714,0.0
1169,1624629600000,32988.37,33448.0,32351.0,32607.07,13902.454773,1624636799999,456974938.04718685,208626,6792.523083,223389774.3621545,0.0
1170,1624636800000,32607.07,32910.64,31500.0,31681.46,18308.146533,1624643999999,587060905.9060439,255661,8414.691181,269946638.8777232,0.0
1171,1624644000000,31681.46,32511.84,31500.0,32220.74,10087.388458,1624651199999,323949862.09678257,151869,4757.98881,152791651.04063338,0.0
1172,1624651200000,32222.91,32369.0,31553.93,31799.37,7038.898926,1624658399999,224953974.02876297,136401,3213.236695,102663609.76280726,0.0
1173,1624658400000,31799.14,32000.0,31275.0,31584.45,7384.322208,1624665599999,233471246.11756343,135015,3433.874267,108615292.47921786,0.0
1174,1624665600000,31576.09,32222.0,31300.0,31968.35,7775.047955,1624672799999,246926831.8698536,125055,4064.789015,129091600.38867578,0.0
1175,1624672800000,31970.03,32268.91,31682.02,31977.59,4291.900033,1624679999999,137319928.84188792,76781,2034.784901,65127018.27347501,0.0
1176,1624680000000,31979.71,32730.0,31869.69,32229.32,5761.741035,1624687199999,185974865.90552852,90757,2835.614713,91553343.90507837,0.0
1177,1624687200000,32229.32,32436.49,30573.77,30720.37,15298.161897,1624694399999,478913670.10510004,197025,7566.73311,237028212.48466915,0.0
1178,1624694400000,30713.54,31333.0,30151.0,31052.6,18126.030028,1624701599999,554047037.1237546,250465,8596.451576,262898155.06523442,0.0
1179,1624701600000,31052.6,31883.6,30758.18,31777.73,10361.322873,1624708799999,324703986.8030284,147013,4866.337189,152548239.90415215,0.0
1180,1624708800000,31777.9,31985.0,30754.32,30810.81,11015.961368,1624715999999,346464025.1181988,186825,5313.474641,167105414.8202059,0.0
1181,1624716000000,30814.15,31608.45,30505.0,31523.5,11175.366214,1624723199999,346908488.9312765,161755,5643.64304,175305592.7569078,0.0
1182,1624723200000,31526.88,31768.47,30776.63,31685.47,7919.473927,1624730399999,247204210.6161877,160434,3932.798754,122827401.4455481,0.0
1183,1624730400000,31685.48,31910.0,31433.0,31573.98,5274.564587,1624737599999,166903754.70619488,145170,2652.508699,83945837.76123358,0.0
1184,1624737600000,31573.97,31639.56,30905.78,31411.98,5011.230498,1624744799999,156445673.87846106,108179,2483.845888,77540529.34979877,0.0
1185,1624744800000,31411.98,32300.24,31365.44,32283.65,5809.574872,1624751999999,184602977.89365202,164592,2987.17773,94947474.08549903,0.0
1186,1624752000000,32283.65,32978.4,31973.45,32865.53,12014.886081,1624759199999,391141711.5167614,184840,5557.133826,180721187.6289416,0.0
1187,1624759200000,32868.1,33200.0,32660.84,33146.91,8026.776817,1624766399999,264449832.082211,129325,4295.109107,141486796.61545047,0.0
1188,1624766400000,33146.91,33333.0,32811.9,32928.92,6746.581657,1624773599999,223081592.9574417,109042,3355.277294,110952594.71368594,0.0
1189,1624773600000,32928.91,33499.0,32842.52,33283.17,7011.580623,1624780799999,232707688.41850552,127358,3446.190293,114374811.89583012,0.0
1190,1624780800000,33291.81,33451.0,32431.8,32564.59,9050.904776,1624787999999,298200123.905864,155923,4284.470319,141167636.31780973,0.0
1191,1624788000000,32564.6,33420.0,32268.0,33246.55,9373.672268,1624795199999,307693674.68358356,146015,4649.421317,152709903.5918725,0.0
1192,1624795200000,33246.56,33574.32,32922.9,33106.37,7229.23658,1624802399999,240402093.39591292,158356,3732.905155,124181513.3307349,0.0
1193,1624802400000,33106.37,33285.29,32717.52,33200.02,6079.043141,1624809599999,200906152.41435802,162598,3267.460014,107986257.4949015,0.0
1194,1624809600000,33200.06,33400.0,32825.0,33022.64,5396.259273,1624816799999,178354104.36786792,114820,2562.65613,84703370.31387947,0.0
1195,1624816800000,33022.64,33022.64,32574.28,32815.19,5017.094919,1624823999999,164302563.24610746,86135,2395.284603,78442059.54570831,0.0
1196,1624824000000,32815.18,32947.38,32357.13,32863.17,4274.469638,1624831199999,139765717.78760886,113307,2134.235637,69792004.46832377,0.0
1197,1624831200000,32860.66,34749.0,32804.98,34700.34,16392.738438,1624838399999,558974902.9741108,312156,9092.385485,309829894.56548595,0.0
1198,1624838400000,34702.49,34972.28,34256.0,34266.09,7879.805637,1624845599999,272517905.823708,189269,3799.239211,131451812.06123497,0.0
1199,1624845600000,34266.37,34651.0,34254.75,34398.36,4170.44405,1624852799999,143652475.22690198,128718,2053.524457,70743669.32541367,0.0
1200,1624852800000,34395.03,34570.0,34275.87,34514.59,4068.026109,1624859999999,140071371.0695878,130194,2181.55336,75135929.64033738,0.0
1201,1624860000000,34514.59,35297.71,34401.49,35028.69,10325.081633,1624867199999,359667289.76540077,160319,5199.891915,181170089.19242224,0.0
1202,1624867200000,35028.69,35172.21,34300.0,34383.47,9757.183483,1624874399999,339130860.1122312,176044,5059.720009,175856715.80451328,0.0
1203,1624874400000,34383.46,34488.0,33960.0,34107.2,8665.044981,1624881599999,295818354.90187484,176817,4042.887545,138043760.70553696,0.0
1204,1624881600000,34107.2,34585.0,33862.72,34287.35,9086.420258,1624888799999,311422897.90048116,185599,4288.239275,147045104.58966926,0.0
1205,1624888800000,34287.36,35000.0,34216.58,34969.99,7582.386025,1624895999999,261976994.8694415,191701,3922.352678,135596114.09033078,0.0
1206,1624896000000,34969.98,35030.92,34045.03,34193.98,7777.876785,1624903199999,268880550.0746091,202421,3550.292172,122801734.91586626,0.0
1207,1624903200000,34193.98,34594.32,33931.0,34441.77,5413.485688,1624910399999,185579797.71125597,105900,2657.701098,91112857.79286858,0.0
1208,1624910400000,34441.77,34819.0,34277.0,34644.88,3767.087062,1624917599999,130282548.49975291,139927,1988.787105,68788257.37197551,0.0
1209,1624917600000,34644.87,34644.87,34112.03,34494.89,3729.426108,1624924799999,128121733.56915645,81718,1808.103355,62115385.67446586,0.0
1210,1624924800000,34494.89,35169.56,34376.47,34628.99,6825.153116,1624931999999,237524238.85214573,135679,3706.778419,129034572.85504942,0.0
1211,1624932000000,34628.98,34847.35,34225.43,34577.16,3835.182713,1624939199999,132249234.656975,84749,1787.99617,61667026.81702929,0.0
1212,1624939200000,34577.09,35000.0,34534.0,34719.84,4363.823465,1624946399999,151742058.55392465,88541,2344.297892,81545187.66000956,0.0
1213,1624946400000,34717.19,35448.0,34575.62,34849.27,9538.552804,1624953599999,334586866.721833,150818,4783.709447,167809451.28143948,0.0
1214,1624953600000,34849.2,35356.3,34730.0,35226.27,7633.23613,1624960799999,267693129.6629542,128076,3890.563099,136420414.3824909,0.0
1215,1624960800000,35226.26,35768.9,35041.93,35555.62,10484.391673,1624967999999,372491736.4702253,156130,5312.178503,188721154.4520188,0.0
1216,1624968000000,35555.64,36400.0,35343.12,36301.84,17173.694363,1624975199999,617447495.0356555,245667,8521.861329,306581072.74431,0.0
1217,1624975200000,36301.84,36428.0,35925.0,36248.99,7587.879039,1624982399999,274750626.23076326,191044,3553.809334,128684224.03833573,0.0
1218,1624982400000,36248.99,36600.0,36050.0,36370.2,8704.972578,1624989599999,316229911.90760237,176143,4623.674974,168005402.5472881,0.0
1219,1624989600000,36370.2,36399.99,36116.77,36382.39,3903.494456,1624996799999,141558292.887136,116002,1914.786643,69436969.2480301,0.0
1220,1624996800000,36382.39,36488.7,36099.79,36240.01,5003.113063,1625003999999,181496647.6005975,89797,2260.986001,81998270.91706315,0.0
1221,1625004000000,36240.01,36268.96,35700.01,35911.73,5735.30282,1625011199999,206177553.28357604,111156,2675.945818,96189257.90910019,0.0
1222,1625011200000,35911.72,36100.0,35636.8,35846.69,3739.357712,1625018399999,134141540.09461302,91542,1735.763631,62275503.09528257,0.0
1223,1625018400000,35846.69,35916.33,34936.0,35119.99,6895.730271,1625025599999,244068093.29110095,117593,2851.571309,100986854.0643039,0.0
1224,1625025600000,35119.99,35290.97,34666.0,34779.4,8562.749485,1625032799999,298967293.4056439,135685,3966.546746,138549617.6279481,0.0
1225,1625032800000,34779.42,35288.88,34727.88,35250.54,5832.919252,1625039999999,204410726.26825768,100639,3176.736153,111323476.57083048,0.0
1226,1625040000000,35250.54,35333.33,34401.01,34632.78,7977.079282,1625047199999,277189721.25017613,131442,3535.465882,122845566.28405812,0.0
1227,1625047200000,34633.27,34995.99,34510.0,34849.99,5914.450372,1625054399999,205654263.54553306,93925,2844.25301,98920025.97227949,0.0
1228,1625054400000,34849.99,35010.85,34459.41,34734.62,5764.143618,1625061599999,200081297.46616736,96857,2751.358951,95539858.15393797,0.0
1229,1625061600000,34734.41,34824.35,34083.92,34193.44,8166.164713,1625068799999,280905658.0263969,126173,3640.601324,125246270.36078869,0.0
1230,1625068800000,34193.44,34799.42,34017.55,34707.35,6584.67749,1625075999999,226207507.89005104,103997,3458.215282,118848299.39448632,0.0
1231,1625076000000,34707.26,34899.0,34552.03,34743.56,5543.384062,1625083199999,192589196.63693848,94759,2805.974626,97497917.53651492,0.0
1232,1625083200000,34743.56,35088.78,34391.43,34806.16,6882.178868,1625090399999,239768108.24650362,124182,3392.121819,118213952.91279705,0.0
1233,1625090400000,34806.16,35194.04,34624.56,35045.0,5289.362509,1625097599999,184955884.97429103,84242,2877.160941,100626004.25093482,0.0
1234,1625097600000,35045.0,35057.57,34713.41,34936.43,3862.942357,1625104799999,134629188.5463317,79473,1966.412195,68532665.99204408,0.0
1235,1625104800000,34936.43,34966.53,34120.0,34120.01,5585.229532,1625111999999,192123483.99810123,93872,2485.185859,85477308.05082566,0.0
1236,1625112000000,34120.01,34408.0,34061.16,34325.72,3315.100338,1625119199999,113536700.56883316,64018,1604.071692,54938145.60623911,0.0
1237,1625119200000,34325.72,34467.09,33312.52,33348.3,11936.58279,1625126399999,401882306.64580643,194331,5428.995491,182669841.44592175,0.0
1238,1625126400000,33350.0,33545.0,33112.14,33275.0,6467.660864,1625133599999,215812308.3863059,120224,3069.573727,102448187.87286158,0.0
1239,1625133600000,33274.99,33749.0,33001.0,33717.52,6902.963736,1625140799999,230331832.06701723,109530,3545.66668,118331932.30698988,0.0
1240,1625140800000,33717.52,33917.93,33330.0,33401.45,6042.087424,1625147999999,203230392.4252446,99215,2962.686194,99689311.86120202,0.0
1241,1625148000000,33399.09,33680.71,33055.0,33432.54,7238.085258,1625155199999,241336424.01709634,118660,3719.66818,124049730.35311168,0.0
1242,1625155200000,33432.54,33560.0,33100.64,33490.0,6090.833521,1625162399999,202770267.49517447,92038,3298.51206,109802823.94102572,0.0
1243,1625162400000,33490.0,33654.49,32711.0,33091.48,6708.643512,1625169599999,222440635.2422545,116458,3127.080609,103714914.08293758,0.0
1244,1625169600000,33091.48,33619.58,33091.48,33503.34,4434.622552,1625176799999,148097463.99242184,89673,2255.840772,75353373.79020171,0.0
1245,1625176800000,33503.34,33649.0,33280.01,33504.69,3123.514228,1625183999999,104618592.00586954,63189,1522.361557,50993981.26232027,0.0
1246,1625184000000,33502.33,33977.04,33230.0,33264.04,5048.294259,1625191199999,169764361.5678273,91895,2458.735138,82676100.04342313,0.0
1247,1625191200000,33264.04,33344.0,32767.74,32907.22,4745.430559,1625198399999,156928700.20603344,85175,2199.686039,72739610.20586102,0.0
1248,1625198400000,32907.22,33218.89,32700.0,32855.24,3982.23062,1625205599999,131396039.07129297,74480,1918.517086,63313798.0332522,0.0
1249,1625205600000,32855.23,33500.36,32699.0,33358.26,5189.227565,1625212799999,171638846.6505007,91408,2624.640347,86840543.47242121,0.0
1250,1625212800000,33358.32,33620.0,32864.32,32979.04,5587.757086,1625219999999,185755342.50110227,96242,2637.778831,87668780.76236916,0.0
1251,1625220000000,32979.03,33250.0,32770.0,33023.01,5049.801409,1625227199999,166545319.07718047,89827,2259.859834,74550582.1570094,0.0
1252,1625227200000,33023.35,33568.0,32872.0,33480.01,6990.252941,1625234399999,232450873.0792146,123790,3362.359709,111825030.25470743,0.0
1253,1625234400000,33480.0,33724.34,33288.58,33704.91,5922.165756,1625241599999,198523024.26013473,177623,2984.010743,100034253.44730408,0.0
1254,1625241600000,33704.9,33795.16,33360.0,33460.86,3966.017176,1625248799999,133103926.6922734,115222,1938.347362,65053390.96691502,0.0
1255,1625248800000,33460.85,33476.74,33109.76,33327.71,3063.72802,1625255999999,101949829.94229124,62255,1488.544837,49538352.54960972,0.0
1256,1625256000000,33327.71,33502.91,33041.65,33452.22,2739.158556,1625263199999,91151593.10205537,85368,1374.214681,45746643.10303336,0.0
1257,1625263200000,33452.23,33898.95,33401.18,33786.55,3888.117431,1625270399999,130985186.24363068,83172,2024.963398,68216426.3452439,0.0
1258,1625270400000,33786.54,33914.6,33440.58,33674.52,3019.046044,1625277599999,101628427.87230992,105938,1439.08669,48442960.79797675,0.0
1259,1625277600000,33673.57,33685.0,33316.73,33524.47,2454.307885,1625284799999,82202835.81010595,90564,1117.271356,37426974.76062764,0.0
1260,1625284800000,33524.48,33800.0,33444.25,33707.99,2519.714963,1625291999999,84791969.07186802,98864,1436.510773,48355957.47404204,0.0
1261,1625292000000,33707.98,34663.48,33590.04,34499.54,6594.661148,1625299199999,225085877.3527033,124065,3636.669632,124159199.21194935,0.0
1262,1625299200000,34499.53,34780.0,34406.0,34633.64,6451.67339,1625306399999,222944866.09224606,113479,2868.244843,99132109.31129079,0.0
1263,1625306400000,34633.64,34707.58,34435.53,34608.04,3271.187303,1625313599999,113069307.9502694,67587,1568.175581,54193756.39595236,0.0
1264,1625313600000,34608.04,34816.5,34470.0,34706.3,3354.189693,1625320799999,116100999.25852616,73774,1751.871723,60644953.25425272,0.0
1265,1625320800000,34706.29,34760.0,34515.5,34608.48,2591.470558,1625327999999,89794349.17520346,59529,1365.79757,47330139.09223562,0.0
1266,1625328000000,34608.48,34945.61,34485.49,34764.74,3583.95321,1625335199999,124268205.97556864,100240,1709.503626,59298427.61990791,0.0
1267,1625335200000,34764.0,34789.04,34570.44,34745.98,2015.235871,1625342399999,69882959.49640466,48169,915.004784,31731166.23357038,0.0
1268,1625342400000,34745.99,34914.76,34533.01,34544.88,3046.450061,1625349599999,105801496.96524306,75313,1406.74963,48859482.09396592,0.0
1269,1625349600000,34544.88,34715.89,34250.48,34669.13,4142.688515,1625356799999,142851728.48303443,120756,2116.988837,73011100.22680034,0.0
1270,1625356800000,34669.12,34771.64,34357.15,34447.89,2761.70978,1625363999999,95367305.62848645,93733,1310.634935,45263166.38205292,0.0
1271,1625364000000,34447.89,34770.0,34400.3,34641.61,1792.440581,1625371199999,62047133.90423258,54509,947.634133,32805508.06558779,0.0
1272,1625371200000,34641.62,35315.45,34621.41,35205.94,4403.884685,1625378399999,154008898.87353852,102631,2587.680232,90486112.38463837,0.0
1273,1625378400000,35205.93,35727.0,35054.08,35600.63,8540.482656,1625385599999,302619263.5822406,172163,3828.381845,135523310.83462968,0.0
1274,1625385600000,35603.02,35687.18,35364.21,35485.15,4295.930555,1625392799999,152490647.35853875,127478,1816.328579,64492905.67248686,0.0
1275,1625392800000,35485.16,35620.0,35405.92,35512.34,2328.097766,1625399999999,82694027.77788414,72142,1095.317102,38910244.13338353,0.0
1276,1625400000000,35512.34,35562.22,35230.76,35359.12,3393.97312,1625407199999,120103053.37273249,71978,1340.14224,47420945.57514626,0.0
1277,1625407200000,35359.12,35572.72,35301.01,35513.29,2269.26162,1625414399999,80421876.435018,55148,1246.269404,44167889.76565038,0.0
1278,1625414400000,35513.28,35687.54,35385.0,35558.44,3414.679051,1625421599999,121342506.3923105,80642,1673.760475,59476375.69608936,0.0
1279,1625421600000,35558.43,35607.83,35385.0,35575.01,1971.096313,1625428799999,69979660.29878554,51570,871.944031,30960727.39505402,0.0
1280,1625428800000,35575.01,35967.85,35445.01,35899.23,3472.799577,1625435999999,123978489.54481009,104761,1880.153093,67130227.57024895,0.0
1281,1625436000000,35903.79,35907.08,35135.0,35286.51,5059.120085,1625443199999,179405349.22405547,178215,2582.089,91549980.7646127,0.0
1282,1625443200000,35288.13,35293.78,34445.33,34558.05,7019.343476,1625450399999,244508794.84632456,121194,3283.135539,114382145.46150066,0.0
1283,1625450400000,34558.05,34651.11,34180.18,34350.89,4977.278568,1625457599999,171247402.89661044,84225,2366.26693,81409037.46419635,0.0
1284,1625457600000,34351.25,34415.64,34000.0,34347.21,5946.474612,1625464799999,203512874.70173118,94852,2852.407575,97615688.30276158,0.0
1285,1625464800000,34347.2,34409.91,34055.66,34256.17,4188.376207,1625471999999,143423315.7024177,71365,2074.140376,71020717.40983063,0.0
1286,1625472000000,34257.37,34438.23,34108.61,34317.49,2987.261676,1625479199999,102404352.82206002,61357,1558.51308,53428708.95880677,0.0
1287,1625479200000,34316.68,34558.99,33300.0,33379.96,10560.041,1625486399999,357842134.183969,167240,4764.743659,161500194.99817076,0.0
1288,1625486400000,33379.96,33747.73,33301.22,33607.88,6450.381952,1625493599999,216475979.6937004,101054,3536.137148,118660673.32911508,0.0
1289,1625493600000,33607.89,33777.0,33470.03,33585.91,3552.513788,1625500799999,119507993.25802992,69975,1859.420915,62549759.27393131,0.0
1290,1625500800000,33585.89,33747.42,33125.55,33697.06,4853.756762,1625507999999,162601173.42802522,90307,2291.39398,76782758.00935982,0.0
1291,1625508000000,33695.78,34274.33,33695.78,34117.97,6650.834306,1625515199999,226148724.29725483,108033,3553.316704,120792547.46985202,0.0
1292,1625515200000,34117.98,34210.0,33724.88,34151.79,4093.1864,1625522399999,139088277.6098969,79030,2123.032986,72123371.31736691,0.0
1293,1625522400000,34148.98,34199.0,33670.01,33690.14,2844.425498,1625529599999,96645234.05380902,60735,1227.34648,41701813.43041901,0.0
1294,1625529600000,33690.15,34169.1,33634.76,33768.95,3480.795694,1625536799999,118177743.01233599,71234,1610.071612,54667345.05794705,0.0
1295,1625536800000,33768.95,33970.0,33700.37,33920.69,2149.158506,1625543999999,72752165.42698751,50518,1147.594493,38845510.58878404,0.0
1296,1625544000000,33920.69,34933.0,33908.09,34793.39,8343.935554,1625551199999,288908800.9148638,142114,4025.944666,139333955.05688918,0.0
1297,1625551200000,34793.39,34959.73,34637.93,34874.85,3521.240321,1625558399999,122389509.88175453,79225,1773.305288,61643562.96164538,0.0
1298,1625558400000,34874.85,35118.88,34030.01,34204.56,8481.445779,1625565599999,293004738.1648433,149889,3819.048629,131930211.69887441,0.0
1299,1625565600000,34204.56,34282.87,33730.0,34067.31,6794.887088,1625572799999,230857692.68878666,116799,3071.152701,104342711.46853647,0.0
1300,1625572800000,34067.31,34516.38,33800.01,34147.31,7646.669654,1625579999999,261483426.12762213,151036,3601.999117,123225422.81658822,0.0
1301,1625580000000,34147.31,34250.0,33880.65,34042.43,4055.731434,1625587199999,138103799.25589597,86306,2073.628049,70621098.63211635,0.0
1302,1625587200000,34042.44,34148.11,33532.0,33949.99,5052.166267,1625594399999,170983462.48766875,127456,2360.604496,79917795.37485717,0.0
1303,1625594400000,33949.99,34190.0,33758.82,34019.99,3238.67149,1625601599999,110000365.24163038,73190,1564.010494,53128968.31423536,0.0
1304,1625601600000,34019.99,34103.94,33628.81,33763.1,2688.093725,1625608799999,91085100.0531282,72049,1285.69231,43569338.9524163,0.0
1305,1625608800000,33763.1,34323.77,33683.18,34220.01,2757.800837,1625615999999,93944297.69274858,64871,1468.902638,50043103.11505974,0.0
1306,1625616000000,34220.02,34400.0,33941.0,34233.2,5689.217445,1625623199999,194072081.21810016,90725,3537.318962,120589313.97891387,0.0
1307,1625623200000,34233.21,34530.0,33995.31,34446.5,5412.064767,1625630399999,185237851.7039286,91317,2951.52334,101039472.60027677,0.0
1308,1625630400000,34445.55,34889.93,34373.02,34809.73,5454.500582,1625637599999,189183438.31911463,108218,2831.249397,98181938.01593396,0.0
1309,1625637600000,34809.72,34919.28,34474.71,34710.38,5674.530578,1625644799999,197229281.8972003,94323,2821.020938,98037053.58329359,0.0
1310,1625644800000,34710.4,34950.0,34639.17,34691.91,3709.734454,1625651999999,129009441.05092116,80421,1840.636351,64013422.44429355,0.0
1311,1625652000000,34691.91,34989.0,34457.11,34827.96,4515.703427,1625659199999,156852865.47596973,86479,2293.074763,79656397.51913653,0.0
1312,1625659200000,34827.97,35059.09,34635.43,34813.22,5308.513198,1625666399999,185004803.15597844,94291,2584.888101,90096729.1855656,0.0
1313,1625666400000,34813.22,34874.99,34477.13,34528.6,4313.394308,1625673599999,149408406.37878057,101143,2152.834316,74552061.52784856,0.0
1314,1625673600000,34528.6,34689.29,34412.43,34635.01,2817.505712,1625680799999,97353275.20237419,66233,1284.595975,44388023.31878166,0.0
1315,1625680800000,34635.01,34784.0,34545.35,34628.72,2988.606156,1625687999999,103650655.9056811,64392,1460.362342,50649514.33298644,0.0
1316,1625688000000,34628.71,34628.71,34112.5,34239.86,3173.813254,1625695199999,109100336.75238533,74840,1314.16403,45164734.32939014,0.0
1317,1625695200000,34241.15,34292.41,33777.77,33862.12,4749.937794,1625702399999,161555591.4203697,89034,2223.255412,75615927.13920148,0.0
1318,1625702400000,33862.11,33929.64,33103.72,33300.48,9946.350594,1625709599999,332322881.6727841,177788,4501.329475,150406022.50819108,0.0
1319,1625709600000,33300.48,33435.0,33066.0,33305.65,4194.481578,1625716799999,139625256.59768084,81378,2075.229657,69095022.48768876,0.0
1320,1625716800000,33305.66,33375.15,32850.0,32884.56,4873.620246,1625723999999,161682795.3741855,94939,2275.547041,75538196.95761746,0.0
1321,1625724000000,32880.97,33512.53,32242.07,32487.57,11448.715566,1625731199999,376341358.0683776,178438,5526.52253,181665776.45259336,0.0
1322,1625731200000,32487.56,32700.0,32231.92,32570.13,6848.14395,1625738399999,222506022.37430865,121854,3405.447147,110661158.9664705,0.0
1323,1625738400000,32570.12,32748.88,32077.0,32696.44,8174.52703,1625745599999,264749049.60155168,123102,4844.028883,156699011.45994195,0.0
1324,1625745600000,32696.43,32988.87,32350.0,32505.91,5496.393725,1625752799999,179448014.41253984,95404,2747.412499,89727007.72707582,0.0
1325,1625752800000,32505.92,32930.0,32477.96,32900.01,5017.560703,1625759999999,164258661.29035217,84564,2522.797912,82585175.1243889,0.0
1326,1625760000000,32900.05,33038.88,32646.14,32863.83,4120.511404,1625767199999,135391833.05577442,74958,2067.874823,67943371.30791889,0.0
1327,1625767200000,32863.83,33177.06,32641.36,33003.52,3573.308572,1625774399999,117540872.45911567,84562,1805.523905,59400816.23779966,0.0
1328,1625774400000,33002.45,33067.09,32682.01,32699.96,2941.445388,1625781599999,96724975.80124287,66539,1497.951378,49263452.15926804,0.0
